,,,,,,,,
old_family,old_genus,old_species,new_family,new_genus,new_species,nature of change,,
Aphelinidae,Aphelinus,judundus,Aphelinidae,Aphelinus,jucundus,typo,,"Note : « - » means I did not find the species on the database, not necessarily that it doesn't exist"
Aphelinidae,Aphytis,acutaspidis,Aphelinidae,Paraphytis,acutaspidis,moved,,Synonym means the name is an obsolete synonym.
Aphelinidae,Aphytis,anomalus,Aphelinidae,Paraphytis,anomalus,moved,,
Aphelinidae,Aphytis,antenalis,-,-,-,not found,,
Aphelinidae,Aphytis,argenticorpus,Aphelinidae,Paraphytis,argenticorpus,moved,,
Aphelinidae,Aphytis,australiensis,Aphelinidae,Paraphytis,australiensis,moved,,
Aphelinidae,Aphytis,bestiola,-,-,-,not found,,
Aphelinidae,Aphytis,ciliatus,Aphelinidae,Paraphytis,ciliatus,moved,,
Aphelinidae,Aphytis,dealbatus,Aphelinidae,Neophytis,dealbatus,moved,,
Aphelinidae,Aphytis,haywardi,Aphelinidae,Paraphytis,haywardi,moved,,
Aphelinidae,Aphytis,malayensis,Aphelinidae,Paraphytis,maculatus,synonym,,
Aphelinidae,Aphytis,mandalayensis,Aphelinidae,Paraphytis,mandalayensis,moved,,
Aphelinidae,Aphytis,nigripes,Aphelinidae,Paraphytis,nigripes,moved,,
Aphelinidae,Aphytis,noumeaensis,Aphelinidae,Paraphytis,noumeaensis,moved,,
Aphelinidae,Aphytis,wallumbillae,Aphelinidae,Paraphytis,wallumbillae,moved,,
Aphelinidae,Encarsia,bascincta,Aphelinidae,Encarsia,basicincta,typo,,
Aphelinidae,Encarsia,guadaloupe,Aphelinidae,Encarsia,guadeloupae,typo,,
Aphelinidae,Encarsia,hispida,Aphelinidae,Encarsia,brasiliensis,synonym,,
Aphelinidae,Eretmocerus,joebalii,Aphelinidae,Eretmocerus,joeballi,typo,,
Chalcididae,Ditropinotus,aureoviridis,-,-,-,not found,,
Chalcididae,Hambletonia,pseudococcina,-,-,-,not found,,
Encyrtidae,Achrysophagus,modestus,Encyrtidae,Prochiloneurus,modestus,moved,,
Encyrtidae,Anicetus,ceroplastes,Encyrtidae,Anicetus,ceroplastis,typo,,
Encyrtidae,Anagyrus,subalbicornis,Encyrtidae,Anagyrus,yuccae,synonym,,
Encyrtidae,Blepyrus,mexicanus,Encyrtidae,Blepyrus,insularis,synonym,,
Encyrtidae,Coccidoxenoides,peregrinus,Encyrtidae,Coccidoxenoides,perminutus,synonym,,
Encyrtidae,Copidosoma,glandiferellae,Encyrtidae,Copidosoma,filicorne,synonym,,
Encyrtidae,Pseudoleptomastix,squammulata,Encyrtidae,Pseudleptomastix,squammulata,typo,,
Encyrtidae,Trechnites,psyllae,Encyrtidae,Trechnites,insidiosus,synonym,,
Eulophidae,Ceranisus,vinctus,Eulophidae,Ceranisus,menes,Synonym,,
Eulophidae,Closterocerus ,formosus,Eulophidae,Neochrysocharis,formosus,moved,,
Eulophidae,Necremnus,metallarus,Eulophidae,Necremnus,metalarus,typo,,
Eulophidae,Neochrysocharis,formosa,Eulophidae,Neochrysocharis,formosus,synonym,,
Eulophidae,Omphale,breviventis,Eulophidae,Omphale,breviventris,typo,,
Eulophidae,Thripobius,semiluteus,Eulophidae,Thripoctenus,javae,synonym,!! Genus not found on database,
Mymaridae,Polynema,venezuelaensis,Mymaridae,Polynema,venezuelaense,typo,,
Mymaridae,Polynema,euchariformis,Mymaridae,Polynema,euchariforme,synonym,,
Pteromalidae,Trichilogaster,Acaciae-longifoliae,Pteromalidae,Trichilogaster,acaciaelongifoliae,synonym,,
Torymidae,Megastigmus,aceleatus,Torymidae,Megastigmus,aculeatus,typo,,
Torymidae,Megastigmus,aculeatus nigroflavus,Torymidae,Megastigmus,aculeatus,synonym,,
Torymidae,Megastigmus,rosae alba,Torymidae,Megastigmus,rosae,synonym,,
Torymidae,Megastigmus,watchli,Torymidae,Megastigmus,wachtli,typo,,
Trichogrammatidae,Trichogramma,atopovirilla,Trichogrammatidae,Trichogramma,atopovirilia,typo,,
Trichogrammatidae,Trichogramma,cacoeciae,Trichogrammatidae,Trichogramma,cacaeciae,typo,,
Trichogrammatidae,Trichogramma,cordubensis,Trichogrammatidae,Trichogramma,cordubense,synonym,,
Trichogrammatidae,Trichogramma,rhenana,Trichogrammatidae,Trichogramma,evanescens,synonym,,
Trichogrammatidae,Trichogramma,sibericum,Trichogrammatidae,Trichogramma,sibiricum,typo,,
