family,genus,species,num_orders,num_fam,num_spp
Torymidae,Torymus,purpureomaculata,0,0,0
Torymidae,Torymus,putoniellae,2,2,3
Torymidae,Torymus,pygmaeus,2,2,2
Torymidae,Torymus,quadriceps,0,0,0
Torymidae,Torymus,quercinus,2,2,2
Torymidae,Torymus,ramicola,1,1,1
Torymidae,Torymus,ranomafanensis,0,0,0
Torymidae,Torymus,recemareae,1,1,16
Torymidae,Torymus,regalis,0,0,0
Torymidae,Torymus,resinanae,0,0,0
Torymidae,Torymus,rhamni,2,2,3
Torymidae,Torymus,rhoditidis,1,1,2
Torymidae,Torymus,ringofuschi,1,1,1
Torymidae,Torymus,roboris,1,1,1
Torymidae,Torymus,rosariae,1,1,3
Torymidae,Torymus,rubi,4,6,20
Torymidae,Torymus,rubigasterus,0,0,0
Torymidae,Torymus,rudbeckiae,0,0,0
Torymidae,Torymus,rufipes,0,0,0
Torymidae,Torymus,rugglesi,1,1,1
Torymidae,Torymus,rugosipunctatus,0,0,0
Torymidae,Torymus,ruschkai,1,1,4
Torymidae,Torymus,salicis,0,0,0
Torymidae,Torymus,sapporoensis,0,0,0
Torymidae,Torymus,sarothamni,1,2,3
Torymidae,Torymus,scalaris,1,1,1
Torymidae,Torymus,scandicus,0,0,0
Torymidae,Torymus,scaposus,0,0,0
Torymidae,Torymus,schizothecae,1,1,1
Torymidae,Torymus,scutellaris,1,1,7
Torymidae,Torymus,seminum,1,1,2
Torymidae,Torymus,sharmai,1,1,1
Torymidae,Torymus,silenus,0,0,0
Torymidae,Torymus,sinensis,1,1,1
Torymidae,Torymus,smithi,0,0,0
Torymidae,Torymus,socius,1,1,1
Torymidae,Torymus,solidaginis,0,0,0
Torymidae,Torymus,solitarius,1,1,6
Torymidae,Torymus,spaici,0,0,0
Torymidae,Torymus,speciosus,1,1,1
Torymidae,Torymus,spherocephalus,0,0,0
Torymidae,Torymus,spilopterus,2,2,2
Torymidae,Torymus,spinosus,0,0,0
Torymidae,Torymus,splendidulus,1,1,3
Torymidae,Torymus,stenus,0,0,0
Torymidae,Torymus,steposus,0,0,0
Torymidae,Torymus,stom,0,0,0
Torymidae,Torymus,strenuus,0,0,0
Torymidae,Torymus,subcalifornicus,1,1,1
Torymidae,Torymus,subigneus,0,0,0
Torymidae,Torymus,subnudus,0,0,0
Torymidae,Torymus,sulcatus,1,1,2
Torymidae,Torymus,superbus,1,1,1
Torymidae,Torymus,sylvicola,0,0,0
Torymidae,Torymus,tanaceticola,1,1,1
Torymidae,Torymus,tatianae,0,0,0
Torymidae,Torymus,terentianus,1,1,1
Torymidae,Torymus,texanus,1,1,15
Torymidae,Torymus,thalassinus,1,1,2
Torymidae,Torymus,theon,0,0,0
Torymidae,Torymus,thompsoni,1,1,1
Torymidae,Torymus,thoracicus,0,0,0
Torymidae,Torymus,thymi,1,1,3
Torymidae,Torymus,tilicola,1,1,1
Torymidae,Torymus,tipulariarum,1,1,7
Torymidae,Torymus,triangularis,0,0,0
Torymidae,Torymus,tsugae,1,1,1
Torymidae,Torymus,tubicola,2,3,62
Torymidae,Torymus,ulmariae,1,1,2
Torymidae,Torymus,umbilicatus,1,2,6
Torymidae,Torymus,valerii,1,1,1
Torymidae,Torymus,vallisnierii,1,1,2
Torymidae,Torymus,varians,2,2,20
Torymidae,Torymus,ventralis,1,1,3
Torymidae,Torymus,verbasci,1,1,1
Torymidae,Torymus,veronicae,1,1,3
Torymidae,Torymus,vesiculi,1,1,2
Torymidae,Torymus,violae,1,1,1
Torymidae,Torymus,virescens,1,1,1
Torymidae,Torymus,viridis,0,0,0
Torymidae,Torymus,wachtliellae,1,1,1
Torymidae,Torymus,warreni,1,1,12
Torymidae,Torymus,xanthopus,0,0,0
Torymidae,Torymus,zabriskii,1,3,12
Torymidae,Torymus,zhejiangensis,1,1,1
Trichogrammatidae,Megaphragma,amalphitanum,1,1,2
Trichogrammatidae,Megaphragma,anomalifuniculi,0,0,0
Trichogrammatidae,Megaphragma,caribea,1,1,1
Trichogrammatidae,Megaphragma,decochaetum,0,0,0
Trichogrammatidae,Megaphragma,deflectum,0,0,0
Trichogrammatidae,Megaphragma,ghesquierei,1,1,1
Trichogrammatidae,Megaphragma,longiciliatum,0,0,0
Trichogrammatidae,Megaphragma,macrostigmum,0,0,0
Trichogrammatidae,Megaphragma,magniclava,0,0,0
Trichogrammatidae,Megaphragma,mymaripenne,1,1,4
Trichogrammatidae,Megaphragma,polychaetum,0,0,0
Trichogrammatidae,Megaphragma,priesneri,1,1,1
Trichogrammatidae,Megaphragma,shimalianum,0,0,0
Trichogrammatidae,Megaphragma,stenopterum,0,0,0
Trichogrammatidae,Megaphragma,striatum,0,0,0
Trichogrammatidae,Trichogramma,acacioi,1,7,11
Trichogrammatidae,Trichogramma,acantholydae,1,1,2
Trichogrammatidae,Trichogramma,achaeae,2,12,32
Trichogrammatidae,Trichogramma,acuminatum,0,0,0
Trichogrammatidae,Trichogramma,acutovirilia,0,0,0
Trichogrammatidae,Trichogramma,adashkevitshi,0,0,0
Trichogrammatidae,Trichogramma,agriae,1,2,2
Trichogrammatidae,Trichogramma,agrotidis,1,4,5
Trichogrammatidae,Trichogramma,aldanense,1,1,1
Trichogrammatidae,Trichogramma,alloeovirilia,0,0,0
Trichogrammatidae,Trichogramma,alpha,1,2,2
Trichogrammatidae,Trichogramma,aomoriense,1,1,1
Trichogrammatidae,Trichogramma,arcanum,0,0,0
Trichogrammatidae,Trichogramma,artonae,1,1,1
Trichogrammatidae,Trichogramma,atopovirilia,2,7,26
Trichogrammatidae,Trichogramma,atropos,0,0,0
Trichogrammatidae,Trichogramma,aurosum,2,4,8
Trichogrammatidae,Trichogramma,australicum,2,13,62
Trichogrammatidae,Trichogramma,bactrianum,1,1,1
Trichogrammatidae,Trichogramma,ballmeri,1,1,5
Trichogrammatidae,Trichogramma,bellaunionense,1,1,2
Trichogrammatidae,Trichogramma,bennetti,1,4,4
Trichogrammatidae,Trichogramma,bertii,1,1,2
Trichogrammatidae,Trichogramma,bezdencovii,1,3,5
Trichogrammatidae,Trichogramma,bilingense,1,2,2
Trichogrammatidae,Trichogramma,bispinosum,0,0,0
Trichogrammatidae,Trichogramma,bistrae,0,0,0
Trichogrammatidae,Trichogramma,bourarachae,2,4,6
Trichogrammatidae,Trichogramma,bournieri,1,2,4
Trichogrammatidae,Trichogramma,brassicae,2,17,66
Trichogrammatidae,Trichogramma,brevicapillum,1,9,24
Trichogrammatidae,Trichogramma,breviciliata,1,1,1
Trichogrammatidae,Trichogramma,brevifringiata,1,1,1
Trichogrammatidae,Trichogramma,browningi,1,3,4
Trichogrammatidae,Trichogramma,bruni,1,5,13
Trichogrammatidae,Trichogramma,buluti,1,1,1
Trichogrammatidae,Trichogramma,cacaeciae,4,13,58
Trichogrammatidae,Trichogramma,californicum,1,3,9
Trichogrammatidae,Trichogramma,canadense,0,0,0
Trichogrammatidae,Trichogramma,canariense,1,1,1
Trichogrammatidae,Trichogramma,carina,0,0,0
Trichogrammatidae,Trichogramma,carverae,1,4,7
Trichogrammatidae,Trichogramma,castrense,1,1,1
Trichogrammatidae,Trichogramma,cephalciae,2,2,5
Trichogrammatidae,Trichogramma,chilonis,5,29,148
Trichogrammatidae,Trichogramma,chilotraeae,1,7,33
Trichogrammatidae,Trichogramma,choui,1,1,1
Trichogrammatidae,Trichogramma,chusniddini,0,0,0
Trichogrammatidae,Trichogramma,closterae,1,7,17
Trichogrammatidae,Trichogramma,clotho,0,0,0
Trichogrammatidae,Trichogramma,colombiense,1,2,2
Trichogrammatidae,Trichogramma,convolvuli,1,2,2
Trichogrammatidae,Trichogramma,cordubense,2,4,14
Trichogrammatidae,Trichogramma,cultellus,1,1,1
Trichogrammatidae,Trichogramma,cuttackense,1,1,1
Trichogrammatidae,Trichogramma,danaidiphagum,1,3,4
Trichogrammatidae,Trichogramma,danausicida,1,2,2
Trichogrammatidae,Trichogramma,danubiense,1,3,3
Trichogrammatidae,Trichogramma,deion,2,12,44
Trichogrammatidae,Trichogramma,demoraesi,1,5,7
Trichogrammatidae,Trichogramma,dendrolimi,4,23,113
Trichogrammatidae,Trichogramma,dianae,0,0,0
Trichogrammatidae,Trichogramma,diazi,1,1,1
Trichogrammatidae,Trichogramma,dissimile,1,1,1
Trichogrammatidae,Trichogramma,distinctum,1,2,3
Trichogrammatidae,Trichogramma,drepanophorum,1,1,2
Trichogrammatidae,Trichogramma,elegantum,1,1,1
Trichogrammatidae,Trichogramma,embryophagum,2,15,77
Trichogrammatidae,Trichogramma,erebus,1,1,1
Trichogrammatidae,Trichogramma,erosicorne,1,3,5
Trichogrammatidae,Trichogramma,esalqueanum,1,1,2
Trichogrammatidae,Trichogramma,ethiopicum,3,6,7
Trichogrammatidae,Trichogramma,euproctidis,2,9,29
Trichogrammatidae,Trichogramma,evanescens,8,39,259
Trichogrammatidae,Trichogramma,exiguum,1,11,55
Trichogrammatidae,Trichogramma,falx,0,0,0
Trichogrammatidae,Trichogramma,fasciatum,1,7,28
Trichogrammatidae,Trichogramma,flandersi,1,2,4
Trichogrammatidae,Trichogramma,flavum,1,1,1
Trichogrammatidae,Trichogramma,forcipiforme,1,1,1
Trichogrammatidae,Trichogramma,fuentesi,1,3,16
Trichogrammatidae,Trichogramma,funestum,1,7,12
Trichogrammatidae,Trichogramma,funiculatum,1,1,3
Trichogrammatidae,Trichogramma,fuzhouense,0,0,0
Trichogrammatidae,Trichogramma,gabrielino,0,0,0
Trichogrammatidae,Trichogramma,galloi,2,5,14
Trichogrammatidae,Trichogramma,gicai,1,2,2
Trichogrammatidae,Trichogramma,gordhi,0,0,0
Trichogrammatidae,Trichogramma,guariquense,1,1,1
Trichogrammatidae,Trichogramma,hebbalensis,1,1,1
Trichogrammatidae,Trichogramma,hesperidis,1,2,2
Trichogrammatidae,Trichogramma,higai,1,1,1
Trichogrammatidae,Trichogramma,huberi,0,0,0
Trichogrammatidae,Trichogramma,infelix,0,0,0
Trichogrammatidae,Trichogramma,ingricum,1,2,2
Trichogrammatidae,Trichogramma,interius,1,6,13
Trichogrammatidae,Trichogramma,inyoense,1,2,3
Trichogrammatidae,Trichogramma,iracildae,1,1,1
Trichogrammatidae,Trichogramma,itsybitsi,2,3,4
Trichogrammatidae,Trichogramma,ivelae,1,5,7
Trichogrammatidae,Trichogramma,jalmirezi,1,1,2
Trichogrammatidae,Trichogramma,japonicum,3,16,68
Trichogrammatidae,Trichogramma,jaxarticum,1,1,1
Trichogrammatidae,Trichogramma,jezoense,1,2,3
Trichogrammatidae,Trichogramma,julianoi,1,1,2
Trichogrammatidae,Trichogramma,kalkae,1,2,3
Trichogrammatidae,Trichogramma,kankerense,1,1,1
Trichogrammatidae,Trichogramma,kashmiricum,1,1,1
Trichogrammatidae,Trichogramma,kaykai,1,3,5
Trichogrammatidae,Trichogramma,kilinceri,1,1,1
Trichogrammatidae,Trichogramma,koehleri,1,4,5
Trichogrammatidae,Trichogramma,kurosuae,1,1,1
Trichogrammatidae,Trichogramma,lachesis,0,0,0
Trichogrammatidae,Trichogramma,lacustre,1,1,1
Trichogrammatidae,Trichogramma,lasallei,2,5,8
Trichogrammatidae,Trichogramma,latipenne,0,0,0
Trichogrammatidae,Trichogramma,lenae,0,0,0
Trichogrammatidae,Trichogramma,leptoparameron,1,2,2
Trichogrammatidae,Trichogramma,leucaniae,1,1,2
Trichogrammatidae,Trichogramma,leviculum,0,0,0
Trichogrammatidae,Trichogramma,lingulatum,1,2,2
Trichogrammatidae,Trichogramma,longxishanense,0,0,0
Trichogrammatidae,Trichogramma,lopezandinense,1,3,5
Trichogrammatidae,Trichogramma,maltbyi,2,4,9
Trichogrammatidae,Trichogramma,mandelai,1,2,2
Trichogrammatidae,Trichogramma,manicobai,1,1,1
Trichogrammatidae,Trichogramma,manii,1,1,1
Trichogrammatidae,Trichogramma,maori,1,2,2
Trichogrammatidae,Trichogramma,marandobai,1,1,1
Trichogrammatidae,Trichogramma,margianum,1,1,1
Trichogrammatidae,Trichogramma,marthae,1,3,4
Trichogrammatidae,Trichogramma,marylandense,1,1,1
Trichogrammatidae,Trichogramma,maxacalii,1,3,6
Trichogrammatidae,Trichogramma,meteorum,1,1,1
Trichogrammatidae,Trichogramma,minutum,7,47,370
Trichogrammatidae,Trichogramma,mirabile,1,1,1
Trichogrammatidae,Trichogramma,mirum,0,0,0
Trichogrammatidae,Trichogramma,misiae,1,1,1
Trichogrammatidae,Trichogramma,mullensi,1,1,1
Trichogrammatidae,Trichogramma,mwanzai,1,1,1
Trichogrammatidae,Trichogramma,nemesis,1,1,2
Trichogrammatidae,Trichogramma,nerudai,1,5,8
Trichogrammatidae,Trichogramma,nestoris,0,0,0
Trichogrammatidae,Trichogramma,neuropterae,1,1,2
Trichogrammatidae,Trichogramma,niveiscapus,1,1,1
Trichogrammatidae,Trichogramma,nomlaki,0,0,0
Trichogrammatidae,Trichogramma,nubilale,1,6,14
Trichogrammatidae,Trichogramma,oatmani,1,2,4
Trichogrammatidae,Trichogramma,obscurum,1,1,1
Trichogrammatidae,Trichogramma,offella,1,1,1
Trichogrammatidae,Trichogramma,okinawae,1,1,1
Trichogrammatidae,Trichogramma,oleae,1,2,7
Trichogrammatidae,Trichogramma,ostriniae,1,8,23
Trichogrammatidae,Trichogramma,pallidiventris,1,1,3
Trichogrammatidae,Trichogramma,panamense,0,0,0
Trichogrammatidae,Trichogramma,pangi,0,0,0
Trichogrammatidae,Trichogramma,papilionidis,1,1,1
Trichogrammatidae,Trichogramma,papilionis,1,8,13
Trichogrammatidae,Trichogramma,parkeri,1,4,7
Trichogrammatidae,Trichogramma,parnarae,1,1,1
Trichogrammatidae,Trichogramma,parrai,0,0,0
Trichogrammatidae,Trichogramma,parvum,0,0,0
Trichogrammatidae,Trichogramma,pelovi,1,1,1
Trichogrammatidae,Trichogramma,perkinsi,1,10,26
Trichogrammatidae,Trichogramma,piceum,1,3,3
Trichogrammatidae,Trichogramma,pinneyi,1,1,1
Trichogrammatidae,Trichogramma,pintureaui,1,2,2
Trichogrammatidae,Trichogramma,plasseyense,1,2,6
Trichogrammatidae,Trichogramma,platneri,2,11,29
Trichogrammatidae,Trichogramma,pluto,0,0,0
Trichogrammatidae,Trichogramma,poliae,1,4,7
Trichogrammatidae,Trichogramma,polychrosis,1,1,1
Trichogrammatidae,Trichogramma,pratissolii,1,2,2
Trichogrammatidae,Trichogramma,pratti,1,1,1
Trichogrammatidae,Trichogramma,pretiosum,5,24,138
Trichogrammatidae,Trichogramma,primaevum,0,0,0
Trichogrammatidae,Trichogramma,principium,1,5,16
Trichogrammatidae,Trichogramma,psocopterae,0,0,0
Trichogrammatidae,Trichogramma,pusillum,0,0,0
Trichogrammatidae,Trichogramma,raoi,1,5,5
Trichogrammatidae,Trichogramma,retorridum,1,5,10
Trichogrammatidae,Trichogramma,rojasi,1,5,12
Trichogrammatidae,Trichogramma,rossicum,1,1,1
Trichogrammatidae,Trichogramma,sankarani,1,2,2
Trichogrammatidae,Trichogramma,santarosae,0,0,0
Trichogrammatidae,Trichogramma,sathon,1,4,5
Trichogrammatidae,Trichogramma,savalense,1,2,3
Trichogrammatidae,Trichogramma,sembeli,1,1,3
Trichogrammatidae,Trichogramma,semblidis,5,16,59
Trichogrammatidae,Trichogramma,semifumatum,2,10,37
Trichogrammatidae,Trichogramma,sericini,1,2,2
Trichogrammatidae,Trichogramma,shaanxiense,1,1,1
Trichogrammatidae,Trichogramma,shchepetilnikovae,1,1,1
Trichogrammatidae,Trichogramma,sibiricum,1,3,6
Trichogrammatidae,Trichogramma,siddiqi,1,1,1
Trichogrammatidae,Trichogramma,silvestre,1,2,2
Trichogrammatidae,Trichogramma,singularis,0,0,0
Trichogrammatidae,Trichogramma,sinuosum,1,1,1
Trichogrammatidae,Trichogramma,sogdianum,1,1,1
Trichogrammatidae,Trichogramma,sorokinae,0,0,0
Trichogrammatidae,Trichogramma,stampae,1,4,9
Trichogrammatidae,Trichogramma,sugonjaevi,1,1,1
Trichogrammatidae,Trichogramma,suorangelica,0,0,0
Trichogrammatidae,Trichogramma,taiwanense,1,1,1
Trichogrammatidae,Trichogramma,tajimaense,2,2,2
Trichogrammatidae,Trichogramma,talitzkii,1,1,1
Trichogrammatidae,Trichogramma,tenebrosum,0,0,0
Trichogrammatidae,Trichogramma,terani,1,1,1
Trichogrammatidae,Trichogramma,thalense,1,5,10
Trichogrammatidae,Trichogramma,tielingense,1,1,1
Trichogrammatidae,Trichogramma,trjapitzini,1,2,2
Trichogrammatidae,Trichogramma,tshumakovae,1,2,2
Trichogrammatidae,Trichogramma,tupiense,0,0,0
Trichogrammatidae,Trichogramma,turkeiense,1,5,5
Trichogrammatidae,Trichogramma,turkestanicum,2,3,3
Trichogrammatidae,Trichogramma,umerus,1,1,1
Trichogrammatidae,Trichogramma,urquijoi,1,1,2
Trichogrammatidae,Trichogramma,ussuricum,1,1,1
Trichogrammatidae,Trichogramma,valentinei,0,0,0
Trichogrammatidae,Trichogramma,vargasi,1,1,1
Trichogrammatidae,Trichogramma,viggianii,0,0,0
Trichogrammatidae,Trichogramma,yabui,1,2,2
Trichogrammatidae,Trichogramma,yawarae,1,3,6
Trichogrammatidae,Trichogramma,zahiri,1,1,1
Trichogrammatidae,Trichogramma,zeirapherae,2,2,2
Trichogrammatidae,Trichogramma,zeta,0,0,0
Trichogrammatidae,Trichogramma,zucchii,0,0,0
Trichogrammatidae,Trichogrammatoidea,annulata,1,4,8
Trichogrammatidae,Trichogrammatoidea,armigera,1,6,16
Trichogrammatidae,Trichogrammatoidea,bactrae,2,12,41
Trichogrammatidae,Trichogrammatoidea,bennetti,1,1,1
Trichogrammatidae,Trichogrammatoidea,brasiliensis,1,8,36
Trichogrammatidae,Trichogrammatoidea,citri,0,0,0
Trichogrammatidae,Trichogrammatoidea,cojuangcoi,1,3,3
Trichogrammatidae,Trichogrammatoidea,combretae,0,0,0
Trichogrammatidae,Trichogrammatoidea,cryptophlebiae,1,1,2
Trichogrammatidae,Trichogrammatoidea,eldanae,1,2,7
Trichogrammatidae,Trichogrammatoidea,flava,1,2,3
Trichogrammatidae,Trichogrammatoidea,fulva,2,3,3
Trichogrammatidae,Trichogrammatoidea,fumata,1,4,7
Trichogrammatidae,Trichogrammatoidea,guamensis,1,1,1
Trichogrammatidae,Trichogrammatoidea,hypsipylae,1,1,2
Trichogrammatidae,Trichogrammatoidea,kayo,0,0,0
Trichogrammatidae,Trichogrammatoidea,lutea,1,4,24
Trichogrammatidae,Trichogrammatoidea,nana,4,14,51
Trichogrammatidae,Trichogrammatoidea,nodicornis,0,0,0
Trichogrammatidae,Trichogrammatoidea,prabhakeri,1,2,2
Trichogrammatidae,Trichogrammatoidea,robusta,1,2,5
Trichogrammatidae,Trichogrammatoidea,ruficorpa,0,0,0
Trichogrammatidae,Trichogrammatoidea,signiphoroides,0,0,0
Trichogrammatidae,Trichogrammatoidea,simmondsi,2,5,7
Trichogrammatidae,Trichogrammatoidea,stammeri,0,0,0
Trichogrammatidae,Trichogrammatoidea,tenuigonadium,0,0,0
Trichogrammatidae,Trichogrammatoidea,thoseae,1,1,2
