Aphelinus abdominalis,-38;-83,60;143,52
Aphelinus albipodus,-23;-119,47;138,17
Aphelinus asychis,-38;-119,62;143,63
Aphelinus certus,36;-95,62;138,5
Aphelinus chaonia,-36;-119,60;114,28
Aphelinus glycinis,42;123,42;123,1
Aphelinus gossypii,-41;-175,48;175,18
Aphelinus mali,-41;-128,62;175,105
Aphelinus paramali,-11;18,32;54,4
Aphelinus rhamni,40;116,40;116,1
Aphelinus semiflavus,-38;-156,54;79,24
Aphelinus varipes,-36;-119,60;149,45
Aphytis acrenulatus,-20;13,42;58,2
Aphytis acutaspidis,-23;-43,-23;-43,1
Aphytis africanus,-38;-119,37;36,8
Aphytis amazonensis,2;-51,2;-51,1
Aphytis anneckei,-31;23,0;38,2
Aphytis anomalus,-23;-45,-19;-43,2
Aphytis antennalis,22;114,22;114,1
Aphytis aonidiae,-38;-119,52;138,25
Aphytis capensis,-31;23,-31;23,1
Aphytis cercinus,-31;18,-23;23,2
Aphytis chilensis,-41;-119,51;175,20
Aphytis chrysomphali,-38;-156,51;178,76
Aphytis coheni,-31;-119,39;35,6
Aphytis columbi,-31;-97,29;147,3
Aphytis comperei,-31;-103,32;114,7
Aphytis confusus,-31;23,23;113,2
Aphytis costalimai,-38;-64,-19;-43,5
Aphytis cylindratus,-23;-119,37;138,7
Aphytis debachi,22;-119,37;138,5
Aphytis desantisi,-38;-64,-38;-64,1
Aphytis equatorialis,-31;-6,8;23,2
Aphytis faurei,-31;23,-31;23,1
Aphytis fioriniae,26;93,26;93,1
Aphytis fisheri,-31;-119,37;138,8
Aphytis griseus,-31;23,-31;23,1
Aphytis haywardi,-38;-64,-33;-56,2
Aphytis holoxanthus,-38;-119,37;143,23
Aphytis hyalinipennis,-21;166,-21;166,1
Aphytis immaculatus,23;-119,37;121,3
Aphytis japonicus,36;128,36;138,2
Aphytis lepidosaphes,-38;-156,42;178,39
Aphytis libanicus,27;13,42;54,6
Aphytis lingnanensis,-38;-119,55;178,52
Aphytis luteus,35;9,51;33,6
Aphytis margaretae,-23;-103,24;-43,2
Aphytis mazalae,23;69,36;138,4
Aphytis melinus,-38;-119,52;145,30
Aphytis merceti,-31;23,-31;23,1
Aphytis moldavicus,32;-83,50;71,4
Aphytis mytilaspidis,-41;-128,60;175,83
Aphytis notialis,-38;-72,-36;-64,2
Aphytis obscurus,-34;-58,-34;-58,1
Aphytis opuntiae,39;-4,42;22,3
Aphytis paramaculicornis,-31;-119,37;76,10
Aphytis philippinensis,11;31,27;122,6
Aphytis phoenicis,24;31,31;45,3
Aphytis pinnaspidis,-23;-103,24;79,6
Aphytis sensorius,30;69,30;69,1
Aphytis taylori,-31;23,-31;23,1
Aphytis testaceus,40;20,47;48,4
Aphytis tucumani,-38;-64,-38;-64,1
Aphytis vandenboschi,23;-119,41;138,7
Aphytis vastus,-23;18,-23;18,1
Aphytis wallumbillae,-21;143,-21;143,1
Aphytis yanonensis,24;2,46;138,7
Aphytis yasumatsui,36;138,36;138,1
Encarsia bimaculata,-35;-111,34;149,19
Encarsia cibcensis,-21;-160,32;167,7
Encarsia citrina,-41;-176,72;178,103
Encarsia formosa,-41;-175,62;178,95
Encarsia guadaloupae,-18;-156,28;178,23
Encarsia haitensis,6;-156,24;121,7
Encarsia hispida,-38;-149,52;23,31
Encarsia luteola,-36;-119,42;35,17
Encarsia meritoria,-31;-119,46;35,15
Encarsia meritoria,-21;143,-21;143,1
Encarsia protransvena,-38;-156,42;178,21
Encarsia smithi,-31;-156,37;158,27
Encarsia sophia,-38;-156,42;143,61
Encarsia strenua,-1;-119,40;138,19
Eretmocerus debachi,31;-119,46;54,8
Eretmocerus eremicus,23;-119,51;54,12
Eretmocerus haldemani,-9;-119,48;81,11
Eretmocerus hayati,21;-119,37;79,5
Eretmocerus mundus,-21;-119,55;167,50
Eretmocerus warrae,-31;-97,29;147,5
Megastigmus atedius,34;-149,64;105,18
Megastigmus borriesi,36;10,62;138,5
Megastigmus brevicaudis,41;-95,64;104,16
Megastigmus cryptomeriae,24;114,36;138,6
Megastigmus hoffmeyeri,34;-118,62;26,7
Megastigmus hypogeus,0;38,0;38,1
Megastigmus likiangensis,25;103,25;103,1
Megastigmus nigrovariegatus,34;-149,64;2,26
Megastigmus pictus,38;-3,62;127,24
Megastigmus pinsapinis,28;-7,46;13,5
Megastigmus pistaciae,-25;-119,62;134,29
Megastigmus rosae,32;-83,56;71,16
Megastigmus schimitscheki,34;2,46;39,6
Megastigmus spermotrophus,45;-128,62;26,12
Megastigmus strobilobius,39;-3,63;104,29
Megastigmus suspectus,28;-83,62;71,24
Megastigmus transvaalensis,-38;-156,46;56,15
Megastigmus tsugae,39;-128,54;-77,3
Torymus arundinis,32;-83,60;143,16
Torymus bedeguaris,32;-128,60;75,52
Torymus impar,32;-83,62;71,16
Megaphragma amalphitanum,39;-8,46;13,3
Megaphragma mymaripenne,-38;-156,38;14,8
Trichogramma alpha,34;-119,54;-63,9
Trichogramma atopovirilla,-25;-103,32;-37,12
Trichogramma aurosum,34;-149,64;113,18
Trichogramma australicum,-28;-156,36;143,37
Trichogramma bezdencovii,-36;-72,54;45,6
Trichogramma bourarachae,32;-8,39;10,3
Trichogramma cacoeciae,-38;-119,59;127,40
Trichogramma closterae,30;114,42;123,6
Trichogramma cordubensis,32;-26,40;54,5
Trichogramma dianae,28;-92,39;-77,6
Trichogramma flavum,28;-82,38;114,2
Trichogramma lasallei,-33;-103,28;-47,12
Trichogramma lopezandinensis,5;-74,5;-74,1
Trichogramma nerudai,-38;-72,-36;-64,2
Trichogramma nubilale,23;-100,47;113,11
Trichogramma oleae,-38;-64,46;22,4
Trichogramma ostriniae,-31;-84,46;138,18
Trichogramma pratti,37;-119,37;-119,1
Trichogramma sathon,24;-119,37;-100,5
Trichogramma semblidis,15;-149,64;83,32
Trichogramma sibericum,37;-128,54;113,4
Trichogramma tshumakovae,32;54,41;75,2
Trichogrammatoidea armigera,-31;-122,39;122,21
Trichogrammatoidea bactrae,-41;-119,37;175,22
