family,genus,species,syn,mode,Nearctic,Neotropical,W.Palearctic,Ethiopian,E.Palearctic,Oriental,Australasian,lat+AF8-min,lon+AF8-min,lat+AF8-max,lon+AF8-max,lat+AF8-mean,lon+AF8-mean,lat+AF8-median,lon+AF8-median,nbr+AF8-country,host+AF8-spp,Aphididae,Aleyrodidae,Coccoidea,Other.Hemiptera,Diptera,Lepidoptera,Coleoptera,Hymenoptera,Thysanoptera,Neuroptera,Megaloptera,Angiosperms,Pinaceae,Cupressaceae,pair,min+AF8-dev,max+AF8-dev,eco,max+AF8-dist+AF8-eq,lat+AF8-range,min+AF8-dist+AF8-eq,min+AF8-length,max+AF8-length
Aphelinidae,Aphelinus,albipodus,NA,sex,1,1,0,1,1,1,0,+AC0-23,+AC0-119,47,138,28,+AC0-2,35,19,17,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,23,par,47,70,11,1.025,1.025
Aphelinidae,Aphelinus,asychis,NA,asex,1,1,1,1,1,1,1,+AC0-38,+AC0-119,62,143,30,14,36,19,62,57,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,13,par,62,100,5,1.782,1.782
Aphelinidae,Aphelinus,certus,NA,sex,0,0,0,0,1,0,0,36,+AC0-95,62,138,45,78,45,105,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,13,NA,62,26,36,1.29,1.29
Aphelinidae,Aphelinus,mali,NA,sex,1,1,1,1,1,1,1,+AC0-41,+AC0-128,62,175,27,+AC0-12,37,+AC0-7,103,36,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,15,15,par,62,103,2,1.266,1.266
Aphelinidae,Aphelinus,varipes,NA,sex,1,1,1,1,1,1,1,+AC0-36,+AC0-119,60,149,34,+AC0-11,39,3,44,23,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,10,18,par,60,96,23,1.082,1.082
Aphelinidae,Aphytis,acrenulatus,NA,sex,0,0,1,1,0,0,0,+AC0-20,13,42,58,11,35,11,35,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,par,42,62,20,0.86,1.25
Aphelinidae,Aphytis,acutaspidis,NA,asex,0,1,0,0,0,0,0,+AC0-23,+AC0-43,+AC0-23,+AC0-43,+AC0-23,+AC0-43,+AC0-23,+AC0-43,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,NA,NA,par,23,0.001,23,1.18,1.28
Aphelinidae,Aphytis,amazonensis,NA,sex,0,1,0,0,0,0,0,2,+AC0-51,2,+AC0-51,2,+AC0-51,2,+AC0-51,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,par,2,0.001,2,0.7,0.7
Aphelinidae,Aphytis,anneckei,NA,sex,0,0,0,1,0,0,0,+AC0-31,23,0,38,+AC0-15,30,+AC0-15,30,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,NA,NA,par,31,31,0,1.09,1.45
Aphelinidae,Aphytis,anomalus,NA,asex,0,1,0,0,0,0,0,+AC0-23,+AC0-45,+AC0-19,+AC0-43,+AC0-21,+AC0-44,+AC0-21,+AC0-44,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,NA,NA,par,23,4,19,1.38,1.38
Aphelinidae,Aphytis,antennalis,NA,asex,0,0,0,0,0,1,0,22,114,22,114,22,114,22,114,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,22,0.001,22,1.4,1.4
Aphelinidae,Aphytis,aonidiae,NA,asex,1,1,1,0,1,0,0,+AC0-38,+AC0-119,52,138,31,+AC0-1,39,20,25,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,par,52,90,24,0.6,0.63
Aphelinidae,Aphytis,capensis,NA,sex,0,0,0,1,0,0,0,+AC0-31,23,+AC0-31,23,+AC0-31,23,+AC0-31,23,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,NA,NA,par,31,0.001,31,1.22,1.3
Aphelinidae,Aphytis,cercinus,NA,sex,0,0,0,1,0,0,0,+AC0-31,18,+AC0-23,23,+AC0-27,21,+AC0-27,21,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,NA,NA,par,31,8,23,0.93,1.22
Aphelinidae,Aphytis,chilensis,NA,asex,1,1,1,1,1,1,1,+AC0-41,+AC0-119,51,175,17,1,34,10,20,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,17,21,par,51,92,9,0.5,1.08
Aphelinidae,Aphytis,chrysomphali,NA,asex,1,1,1,1,1,1,1,+AC0-38,+AC0-156,51,178,16,17,24,22,76,63,0,0,1,1,0,0,0,1,0,0,0,0,0,0,7,14,14,par,51,89,2,0.55,0.99
Aphelinidae,Aphytis,coheni,NA,sex,1,0,1,1,0,0,0,+AC0-31,+AC0-119,39,35,23,4,33,27,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,NA,NA,par,39,70,27,0.86,1.11
Aphelinidae,Aphytis,columbi,NA,sex,0,0,0,0,0,0,1,+AC0-31,+AC0-97,29,147,+AC0-8,64,+AC0-21,143,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,NA,NA,par,31,60,21,0.96,1.23
Aphelinidae,Aphytis,comperei,NA,asex,1,1,0,1,1,1,0,+AC0-31,+AC0-103,32,114,17,+AC0-16,23,+AC0-77,7,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,par,32,63,18,0.77,1.07
Aphelinidae,Aphytis,confusus,NA,sex,0,0,0,1,0,1,0,+AC0-31,23,23,113,+AC0-4,68,+AC0-4,68,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,par,31,54,23,0.94,1.07
Aphelinidae,Aphytis,costalimai,NA,sex,0,1,0,0,0,0,0,+AC0-38,+AC0-64,+AC0-19,+AC0-43,+AC0-25,+AC0-51,+AC0-23,+AC0-47,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,NA,NA,par,38,19,19,0.81,1.18
Aphelinidae,Aphytis,cylindratus,NA,sex,1,1,0,0,1,0,0,+AC0-23,+AC0-119,37,138,3,+AC0-35,+AC0-9,+AC0-45,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,17,17,par,37,60,9,0.76,1.36
Aphelinidae,Aphytis,debachi,NA,sex,1,0,0,0,1,1,0,22,+AC0-119,37,138,29,73,24,114,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,18,21,par,37,15,22,0.77,0.98
Aphelinidae,Aphytis,desantisi,NA,asex,0,1,0,0,0,0,0,+AC0-38,+AC0-64,+AC0-38,+AC0-64,+AC0-38,+AC0-64,+AC0-38,+AC0-64,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,par,38,0.001,38,0.65,0.87
Aphelinidae,Aphytis,faurei,NA,sex,0,0,0,1,0,0,0,+AC0-31,23,+AC0-31,23,+AC0-31,23,+AC0-31,23,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,NA,NA,par,31,0.001,31,1.13,1.62
Aphelinidae,Aphytis,fioriniae,NA,asex,0,0,0,0,0,1,0,26,93,26,93,26,93,26,93,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,NA,NA,par,26,0.001,26,0.76,0.93
Aphelinidae,Aphytis,fisheri,NA,sex,1,0,0,1,1,1,0,+AC0-31,+AC0-119,37,138,19,63,23,87,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,14,par,37,68,16,0.68,1.24
Aphelinidae,Aphytis,griseus,NA,sex,0,0,0,1,0,0,0,+AC0-31,23,+AC0-31,23,+AC0-31,23,+AC0-31,23,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,par,31,0.001,31,0.67,1.17
Aphelinidae,Aphytis,haywardi,NA,asex,0,1,0,0,0,0,0,+AC0-38,+AC0-64,+AC0-33,+AC0-56,+AC0-35,+AC0-60,+AC0-35,+AC0-60,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,NA,NA,par,38,5,33,0.78,0.98
Aphelinidae,Aphytis,holoxanthus,NA,sex,1,1,1,1,1,1,1,+AC0-38,+AC0-119,37,143,13,+AC0-3,22,+AC0-52,23,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,14,par,38,75,9,0.92,1.18
Aphelinidae,Aphytis,hyalinipennis,NA,sex,0,0,0,0,0,0,1,+AC0-21,166,+AC0-21,166,+AC0-21,166,+AC0-21,166,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,NA,NA,phyt,21,0.001,21,1.19,1.34
Aphelinidae,Aphytis,immaculatus,NA,sex,1,0,0,0,0,1,0,23,+AC0-119,37,121,28,38,24,113,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,NA,NA,par,37,14,23,0.84,1.03
Aphelinidae,Aphytis,japonicus,NA,sex,0,0,0,0,1,0,0,36,128,36,138,36,133,36,133,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,16,20,par,36,0.001,36,0.73,0.89
Aphelinidae,Aphytis,lepidosaphes,NA,sex,1,1,1,1,0,1,1,+AC0-38,+AC0-156,42,178,15,6,22,13,39,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,17,17,par,42,80,2,0.9,1.15
Aphelinidae,Aphytis,libanicus,NA,asex,0,0,1,0,0,0,0,27,13,42,54,34,34,33,35,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,par,42,15,27,0.7,1.14
Aphelinidae,Aphytis,lingnanensis,NA,asex,1,1,1,1,1,1,1,+AC0-38,+AC0-119,40,178,11,26,18,35,51,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,15,15,par,40,78,4,0.73,1.05
Aphelinidae,Aphytis,luteus,NA,sex,0,0,1,0,0,0,0,35,9,51,33,43,18,42,16,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,par,51,16,35,0.87,1.5
Aphelinidae,Aphytis,mazalae,NA,sex,0,0,0,0,1,1,0,23,69,36,138,28,110,27,117,4,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,NA,NA,par,36,13,23,0.79,0.82
Aphelinidae,Aphytis,melinus,NA,sex,1,1,1,1,0,1,1,+AC0-38,+AC0-119,52,145,13,22,24,22,30,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,13,par,52,90,9,0.73,1.01
Aphelinidae,Aphytis,merceti,NA,sex,0,0,0,1,0,0,0,+AC0-31,23,+AC0-31,23,+AC0-31,23,+AC0-31,23,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,NA,NA,par,31,0.001,31,1.02,1.68
Aphelinidae,Aphytis,moldavicus,NA,asex,0,0,1,0,1,0,0,32,+AC0-83,50,71,42,8,43,22,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,par,50,18,32,0.67,1.02
Aphelinidae,Aphytis,notialis,NA,sex,0,1,0,0,0,0,0,+AC0-38,+AC0-72,+AC0-36,+AC0-64,+AC0-37,+AC0-68,+AC0-37,+AC0-68,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,par,38,2,36,0.81,1.22
Aphelinidae,Aphytis,obscurus,NA,sex,0,1,0,0,0,0,0,+AC0-34,+AC0-58,+AC0-34,+AC0-58,+AC0-34,+AC0-58,+AC0-34,+AC0-58,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,NA,NA,par,34,0.001,34,0.76,1.11
Aphelinidae,Aphytis,opuntiae,NA,asex,0,0,1,0,0,0,0,39,+AC0-4,42,22,40,10,40,13,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,NA,NA,par,42,3,39,0.7,1.2
Aphelinidae,Aphytis,paramaculicornis,NA,sex,1,0,1,1,1,1,0,+AC0-31,+AC0-119,37,76,25,17,32,39,10,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,17,17,par,37,68,24,0.66,1.16
Aphelinidae,Aphytis,philippinensis,NA,sex,0,0,1,0,1,1,0,11,31,27,122,19,85,19,86,6,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,par,27,16,11,0.94,1.18
Aphelinidae,Aphytis,phoenicis,NA,asex,0,0,1,0,0,0,0,24,31,31,45,27,37,27,35,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,par,31,7,24,0.55,0.88
Aphelinidae,Aphytis,pinnaspidis,NA,sex,0,1,0,0,0,1,0,+AC0-23,+AC0-103,24,79,5,+AC0-19,12,+AC0-39,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,par,24,47,8,0.63,1
Aphelinidae,Aphytis,sensorius,NA,sex,0,0,0,0,1,0,0,30,69,30,69,30,69,30,69,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,NA,NA,par,30,0.001,30,0.52,0.74
Aphelinidae,Aphytis,taylori,NA,sex,0,0,0,1,0,0,0,+AC0-31,23,+AC0-31,23,+AC0-31,23,+AC0-31,23,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,NA,NA,par,31,0.001,31,0.75,1.15
Aphelinidae,Aphytis,testaceus,NA,asex,0,0,1,0,0,0,0,40,20,47,48,45,35,45,36,4,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,par,47,7,40,0.99,1.23
Aphelinidae,Aphytis,tucumani,NA,sex,0,1,0,0,0,0,0,+AC0-38,+AC0-64,+AC0-38,+AC0-64,+AC0-38,+AC0-64,+AC0-38,+AC0-64,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,par,38,0.001,38,0.95,1.14
Aphelinidae,Aphytis,vandenboschi,NA,asex,1,0,1,0,1,1,0,23,+AC0-119,41,138,34,43,36,113,7,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,16,20,par,41,18,23,0.57,1.14
Aphelinidae,Aphytis,vastus,NA,asex,0,0,0,1,0,0,0,+AC0-23,18,+AC0-23,18,+AC0-23,18,+AC0-23,18,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,NA,NA,par,23,0.001,23,0.7,0.7
Aphelinidae,Aphytis,wallumbillae,NA,asex,0,0,0,0,0,0,1,+AC0-21,143,+AC0-21,143,+AC0-21,143,+AC0-21,143,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,NA,NA,NA,21,0.001,21,0.89,0.89
Aphelinidae,Aphytis,yanonensis,NA,asex,0,0,1,0,1,1,0,24,2,46,138,31,98,28,107,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,par,46,22,24,NA,NA
Aphelinidae,Aphytis,yasumatsui,NA,sex,0,0,0,0,1,0,0,36,138,36,138,36,138,36,138,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,par,36,0.001,36,NA,NA
