family,genus,species,syn,mode,Nearctic,Neotropical,W.Palearctic,Ethiopian,E.Palearctic,Oriental,Australasian,lat+AF8-min,lon+AF8-min,lat+AF8-max,lon+AF8-max,lat+AF8-mean,lon+AF8-mean,lat+AF8-median,lon+AF8-median,nbr+AF8-country,host+AF8-spp,Aphididae,Aleyrodidae,Coccoidea,Other.Hemiptera,Diptera,Lepidoptera,Coleoptera,Hymenoptera,Thysanoptera,Neuroptera,Megaloptera,Angiosperms,Pinaceae,Cupressaceae,pair,min+AF8-dev,max+AF8-dev,eco,max+AF8-dist+AF8-eq,lat+AF8-range,min+AF8-dist+AF8-eq,min+AF8-length,max+AF8-length
Aphelinidae,Encarsia,bimaculata,NA,sex,1,1,1,1,0,1,1,+AC0-35,+AC0-111,34,149,8,44,15,101,19,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,15,par,35,69,6,NA,NA
Aphelinidae,Encarsia,cibcensis,NA,sex,0,0,0,0,0,1,0,+AC0-21,+AC0-160,32,167,12,25,21,69,7,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,NA,NA,par,32,53,1,0.52,0.68
Aphelinidae,Encarsia,citrina,NA,asex,1,1,1,1,1,1,1,+AC0-41,+AC0-176,72,178,22,0,31,4,103,158,0,1,1,0,0,0,0,1,0,0,0,0,0,0,12,NA,NA,par,72,113,0,0.5,0.5
Aphelinidae,Encarsia,formosa,NA,asex,1,1,1,1,1,1,1,+AC0-41,+AC0-175,62,178,29,+AC0-2,39,8,95,29,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,14,21,par,62,103,5,0.59,0.59
Aphelinidae,Encarsia,gennaroi,NA,sex,1,0,1,0,0,0,1,+AC0-25,+AC0-119,46,134,29,+AC0-11,32,+AC0-1,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,NA,NA,par,46,71,25,NA,NA
Aphelinidae,Encarsia,guadaloupae,NA,asex,1,1,1,1,0,1,1,+AC0-18,+AC0-156,28,178,10,38,9,73,23,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23,23,par,28,46,1,0.6,0.75
Aphelinidae,Encarsia,haitensis,NA,sex,0,1,0,1,0,1,0,6,+AC0-156,24,121,18,+AC0-50,20,+AC0-72,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,NA,NA,par,24,18,6,0.538,0.538
Aphelinidae,Encarsia,hispida,brasiliensis,asex,1,1,1,1,0,0,0,+AC0-38,+AC0-149,52,23,11,+AC0-58,16,+AC0-67,31,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,NA,NA,par,52,90,5,0.47,0.47
Aphelinidae,Encarsia,luteola,deserti,sex,1,1,1,0,1,0,0,+AC0-36,+AC0-119,42,35,20,+AC0-67,28,+AC0-73,17,19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,11,12,par,42,78,9,0.49,0.49
Aphelinidae,Encarsia,protransvena,NA,asex,1,1,1,1,1,1,1,+AC0-38,+AC0-156,42,178,15,+AC0-20,24,+AC0-67,21,22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,NA,NA,par,42,80,5,0.7,0.7
Aphelinidae,Encarsia,smithi,NA,sex,1,1,0,1,1,1,0,+AC0-31,+AC0-156,37,158,19,52,23,81,27,9,0,1,1,0,0,0,0,1,0,0,0,0,0,0,12,NA,NA,par,37,68,2,0.8,0.8
Aphelinidae,Encarsia,sophia,transvena,sex,1,1,1,1,1,1,1,+AC0-38,+AC0-156,42,143,16,30,20,38,61,39,1,1,1,1,0,0,0,1,0,0,0,0,0,0,14,13,14,par,42,80,0,0.45,0.7
Aphelinidae,Encarsia,strenua,NA,asex,1,1,1,0,1,1,0,+AC0-1,+AC0-119,40,138,24,34,24,81,19,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,NA,NA,par,40,41,1,1.1,1.1
Aphelinidae,Encarsia,suzannae,NA,sex,1,0,0,0,0,0,0,NA,+AC0-100,NA,+AC0-100,32,+AC0-100,32,+AC0-100,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,NA,NA,par,NA,NA,32,NA,NA
Aphelinidae,Encarsia,tabacivora,NA,asex,1,1,0,0,0,0,0,+AC0-19,+AC0-119,37,45,23,+AC0-98,32,+AC0-111,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,NA,NA,par,37,56,19,NA,NA
Aphelinidae,Eretmocerus,debachi,NA,asex,1,0,1,0,0,0,0,31,+AC0-119,46,54,38,3,38,11,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,14,15,par,46,15,31,0.789,0.789
Aphelinidae,Eretmocerus,eremicus,NA,sex,1,1,1,0,0,0,0,23,+AC0-119,51,54,34,+AC0-36,33,+AC0-12,12,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15,17,17,par,51,28,23,0.45,0.55
Aphelinidae,Eretmocerus,haldemani,NA,sex,1,1,1,0,0,1,0,+AC0-9,+AC0-119,48,81,32,+AC0-33,37,+AC0-75,11,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,NA,NA,par,48,57,9,0.598,0.598
Aphelinidae,Eretmocerus,warrae,NA,asex,0,0,0,0,0,0,1,+AC0-31,+AC0-97,29,147,+AC0-16,90,+AC0-28,136,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,NA,NA,par,31,60,21,NA,NA
Torymidae,Megastigmus,atedius,NA,sex,1,0,1,0,1,0,0,34,+AC0-149,64,105,48,+AC0-53,48,+AC0-84,18,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,NA,NA,phyt,64,30,34,1.9,4
Torymidae,Megastigmus,borriesi,NA,asex,0,0,1,0,1,0,0,36,10,62,138,51,81,56,105,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,NA,NA,phyt,62,26,36,2.4,3.7
Torymidae,Megastigmus,brevicaudis,NA,asex,1,0,1,0,1,0,0,41,+AC0-95,64,104,52,6,52,13,16,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16,NA,NA,par,64,23,41,2.4,2.4
Torymidae,Megastigmus,cryptomeriae,NA,sex,0,0,0,0,1,1,0,24,114,36,138,29,121,29,119,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,NA,NA,phyt,36,12,24,1.8,3
Torymidae,Megastigmus,hoffmeyeri,NA,sex,1,0,1,0,0,0,0,34,+AC0-118,62,26,47,+AC0-56,42,+AC0-74,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,NA,NA,phyt,62,28,34,1.9,3
Torymidae,Megastigmus,hypogeus,NA,sex,0,0,0,1,0,0,0,0,38,0,38,0,38,0,38,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,NA,NA,phyt,0,0.001,0,3.9,5.1
Torymidae,Megastigmus,likiangensis,NA,sex,0,0,0,0,0,1,0,25,103,25,103,25,103,25,103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,NA,NA,phyt,25,0.001,25,2.3,2.4
Torymidae,Megastigmus,nigrovariegatus,NA,sex,1,0,1,0,0,0,0,34,+AC0-149,64,2,43,+AC0-90,42,+AC0-89,26,25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16,NA,NA,par,64,30,34,3.2,3.2
Torymidae,Megastigmus,pictus,NA,asex,0,0,1,0,1,0,0,38,+AC0-3,62,127,49,46,49,22,24,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,NA,NA,phyt,62,24,38,1.9,3.3
Torymidae,Megastigmus,pinsapinis,NA,asex,0,0,1,0,0,0,0,28,+AC0-7,46,13,38,1,40,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,NA,NA,phyt,46,18,28,4,5.6
Torymidae,Megastigmus,pistaciae,NA,asex,1,1,1,0,1,0,1,+AC0-25,+AC0-119,62,134,36,24,39,31,29,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,NA,NA,phyt,62,87,24,3.5,3.5
Torymidae,Megastigmus,rosae,NA,asex,0,0,1,0,1,0,0,32,+AC0-83,56,71,44,29,47,36,16,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,NA,NA,par,56,24,32,2.1,3.2
Torymidae,Megastigmus,schimitscheki,NA,sex,0,0,1,0,0,0,0,34,2,46,39,37,28,35,34,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,NA,NA,phyt,46,12,34,4.8,5.3
Torymidae,Megastigmus,spermotrophus,NA,sex,1,0,1,0,0,0,0,45,+AC0-128,62,26,52,+AC0-9,51,13,12,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,19,NA,NA,par,62,17,45,2.8,4.3
Torymidae,Megastigmus,strobilobius,NA,sex,0,0,1,0,1,0,0,39,+AC0-3,63,104,52,29,51,22,29,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,NA,NA,phyt,63,24,39,2.3,3.7
Torymidae,Megastigmus,suspectus,NA,asex,0,0,1,0,1,0,0,28,+AC0-83,62,71,47,15,48,17,24,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,14,14,phyt,62,34,28,3.5,5.7
Torymidae,Megastigmus,transvaalensis,NA,sex,0,1,1,1,0,0,0,+AC0-38,+AC0-156,46,56,11,+AC0-28,24,+AC0-8,15,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,NA,NA,phyt,46,84,0,2.4,2.7
Torymidae,Megastigmus,tsugae,NA,sex,1,0,0,0,0,0,0,39,+AC0-128,54,+AC0-77,45,+AC0-108,44,+AC0-121,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,NA,NA,phyt,54,15,39,2.5,2.5
Torymidae,Torymus,arundinis,NA,sex,0,0,1,0,1,0,0,32,+AC0-83,60,143,48,17,49,17,16,8,0,0,0,0,1,0,1,1,0,0,0,0,0,0,25,NA,NA,par,60,28,32,1.59,2.12
Torymidae,Torymus,bedeguaris,NA,asex,1,0,1,0,1,0,0,32,+AC0-128,60,75,45,+AC0-12,44,14,52,29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,25,NA,NA,par,60,28,32,NA,NA
Torymidae,Torymus,impar,NA,sex,0,0,1,0,1,0,0,32,+AC0-83,62,71,49,19,51,19,16,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,25,NA,NA,par,62,30,32,3.5,3.9
Trichogrammatidae,Megaphragma,amalphitanum,NA,sex,0,0,1,0,0,0,0,39,+AC0-8,46,13,42,2,42,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,NA,NA,par,46,7,39,0.225,0.275
Trichogrammatidae,Megaphragma,mymaripenne,NA,asex,1,1,1,0,0,0,0,+AC0-38,+AC0-156,38,14,11,+AC0-78,19,+AC0-72,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,NA,NA,par,38,76,16,0.252,0.252
Trichogrammatidae,Trichogramma,alpha,NA,sex,1,1,0,0,0,0,0,34,+AC0-119,54,+AC0-63,42,+AC0-91,39,+AC0-92,9,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,NA,NA,par,54,20,34,NA,NA
Trichogrammatidae,Trichogramma,atopovirilla,NA,asex,1,1,0,0,0,0,0,+AC0-25,+AC0-103,32,+AC0-37,5,+AC0-72,10,+AC0-76,12,26,0,0,0,0,0,1,0,0,0,0,0,1,0,0,31,NA,NA,par,32,57,5,NA,NA
Trichogrammatidae,Trichogramma,aurosum,NA,sex,1,0,1,0,1,0,0,34,+AC0-149,64,113,45,+AC0-73,44,+AC0-95,18,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21,NA,NA,par,64,30,34,NA,NA
Trichogrammatidae,Trichogramma,australicum,NA,sex,0,1,0,0,1,1,1,+AC0-28,+AC0-156,36,143,9,35,13,73,37,62,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23,7,8,par,36,64,4,NA,NA
Trichogrammatidae,Trichogramma,bourarachae,NA,sex,0,0,1,0,0,0,0,32,+AC0-8,39,10,35,+AC0-2,34,+AC0-7,3,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,23,NA,NA,par,39,7,32,NA,NA
Trichogrammatidae,Trichogramma,cacoeciae,NA,asex,1,1,1,0,1,1,0,+AC0-38,+AC0-119,59,127,41,15,46,22,40,58,0,0,0,1,1,1,0,1,0,0,0,0,0,0,24,NA,NA,par,59,97,9,NA,NA
Trichogrammatidae,Trichogramma,closterae,NA,sex,0,0,0,0,1,1,0,30,114,42,123,35,118,34,117,6,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,NA,NA,par,42,12,30,NA,NA
Trichogrammatidae,Trichogramma,lasallei,NA,sex,1,1,0,0,0,0,0,+AC0-33,+AC0-103,28,+AC0-47,4,+AC0-69,14,+AC0-65,12,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,31,NA,NA,par,33,61,6,NA,NA
Trichogrammatidae,Trichogramma,lopezandinensis,NA,sex,0,1,0,0,0,0,0,5,+AC0-74,5,+AC0-74,5,+AC0-74,5,+AC0-74,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,NA,NA,par,5,0.001,5,NA,NA
Trichogrammatidae,Trichogramma,nerudai,NA,sex,0,1,0,0,0,0,0,+AC0-38,+AC0-72,+AC0-36,+AC0-64,+AC0-37,+AC0-68,+AC0-37,+AC0-68,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,9,11,par,38,2,36,NA,NA
Trichogrammatidae,Trichogramma,nubilale,NA,asex,1,0,0,0,0,1,0,23,+AC0-100,47,113,36,+AC0-67,38,+AC0-82,11,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,NA,NA,par,47,24,23,NA,NA
Trichogrammatidae,Trichogramma,oleae,NA,asex,0,1,1,0,0,0,0,+AC0-38,+AC0-64,46,22,22,+AC0-7,40,7,4,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,NA,NA,par,46,84,38,NA,NA
Trichogrammatidae,Trichogramma,ostriniae,NA,sex,1,0,0,1,1,1,0,+AC0-31,+AC0-84,46,138,33,82,37,117,18,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,NA,NA,par,46,77,23,0.5,0.65
Trichogrammatidae,Trichogramma,pratti,NA,sex,1,0,0,0,0,0,0,37,+AC0-119,37,+AC0-119,37,+AC0-119,37,+AC0-119,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,NA,NA,par,37,0.001,37,NA,NA
Trichogrammatidae,Trichogramma,sathon,NA,sex,1,1,0,0,0,0,0,24,+AC0-119,37,+AC0-100,32,+AC0-108,34,+AC0-106,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,NA,NA,par,37,13,24,NA,NA
Trichogrammatidae,Trichogramma,sibericum,NA,asex,1,0,0,0,1,0,0,37,+AC0-128,54,113,45,+AC0-53,45,+AC0-98,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,NA,NA,par,54,17,37,NA,NA
Trichogrammatidae,Trichogramma,tshumakovae,NA,sex,0,0,1,0,1,0,0,32,54,41,75,37,64,37,64,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,NA,NA,par,41,9,32,NA,NA
Trichogrammatidae,Trichogrammatoidea,armigera,NA,sex,0,1,0,1,0,1,0,+AC0-31,+AC0-122,39,122,11,+AC0-11,13,+AC0-61,21,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,NA,NA,par,39,70,0,0.45,0.5
Trichogrammatidae,Trichogrammatoidea,bactrae,NA,sex,1,1,1,0,0,1,1,+AC0-41,+AC0-119,37,175,5,72,13,101,22,41,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23,NA,NA,par,41,78,4,0.42,0.5
